study_hours,sleep_hours,stress_level,health_status,action,action_name,reward,next_study_hours,next_sleep_hours,next_stress_level,next_health_status
2,8,2,1,4,Maintain current strategy,3,2,9,3,0
8,6,3,0,3,Seek help,4,8,5,1,0
2,6,2,0,1,Decrease study time,-6,2,7,1,1
4,8,1,0,2,Take a break,6,4,8,1,1
4,6,3,1,1,Decrease study time,-2,2,7,3,0
4,6,2,1,3,Seek help,2,5,5,1,0
6,8,3,0,1,Decrease study time,9,4,8,3,0
2,6,2,0,1,Decrease study time,-6,2,5,0,0
6,8,3,1,3,Seek help,13,7,7,2,0
8,8,0,1,4,Maintain current strategy,20,8,8,1,1
8,6,3,0,0,Increase study time,4,8,6,2,0
2,10,1,1,2,Take a break,5,2,9,0,1
2,4,3,0,2,Take a break,-6,2,4,3,0
6,6,0,1,0,Increase study time,17,8,7,1,1
4,6,0,0,3,Seek help,5,5,7,1,1
2,10,3,1,0,Increase study time,0,4,9,2,0
8,6,2,0,1,Decrease study time,5,6,5,0,0
6,10,1,1,2,Take a break,15,6,9,1,1
8,6,1,0,1,Decrease study time,12,6,6,0,0
8,4,1,0,0,Increase study time,8,8,4,2,0
8,8,0,1,2,Take a break,20,8,9,0,1
4,10,1,1,3,Seek help,9,5,9,0,1
4,10,1,1,0,Increase study time,7,6,10,3,0
8,8,3,0,0,Increase study time,9,8,7,3,0
8,8,1,1,4,Maintain current strategy,20,8,7,1,1
2,4,1,1,4,Maintain current strategy,2,2,5,1,0
6,4,2,1,3,Seek help,5,7,5,1,0
6,8,3,0,3,Seek help,9,7,7,3,0
2,8,2,1,0,Increase study time,5,4,8,3,0
2,4,1,1,2,Take a break,2,2,4,1,0
8,10,1,1,3,Seek help,15,8,10,1,1
4,10,0,0,4,Maintain current strategy,1,4,10,0,1
4,6,0,0,3,Seek help,5,5,5,0,0
8,8,1,1,3,Seek help,20,8,7,0,1
4,8,2,1,3,Seek help,7,5,9,0,1
8,10,3,0,2,Take a break,7,8,9,1,1
8,10,3,1,4,Maintain current strategy,8,8,10,2,0
4,6,2,1,0,Increase study time,0,6,6,3,0
2,10,2,0,0,Increase study time,-4,4,10,3,0
8,8,2,0,4,Maintain current strategy,9,8,9,3,0
2,4,3,1,2,Take a break,-2,2,4,1,0
6,4,2,1,3,Seek help,5,7,4,0,0
2,6,1,0,1,Decrease study time,1,2,5,0,0
2,4,3,1,4,Maintain current strategy,-5,2,4,2,0
8,8,0,0,2,Take a break,16,8,9,1,1
4,10,0,0,0,Increase study time,3,6,9,2,0
2,6,3,1,0,Increase study time,0,4,6,3,0
4,8,0,1,2,Take a break,10,4,8,0,1
6,4,3,0,3,Seek help,1,7,4,2,0
4,8,2,0,4,Maintain current strategy,-1,4,8,1,1
2,6,0,0,3,Seek help,5,3,6,0,0
8,6,1,0,3,Seek help,11,8,6,1,0
6,10,0,0,0,Increase study time,13,8,10,0,1
8,4,3,1,3,Seek help,5,8,4,1,0
4,4,2,1,0,Increase study time,-3,6,4,2,0
8,4,2,1,4,Maintain current strategy,5,8,4,1,0
4,10,1,0,3,Seek help,5,5,10,0,1
4,10,2,1,2,Take a break,1,4,10,2,0
2,6,2,0,2,Take a break,-3,2,7,2,0
6,6,1,0,0,Increase study time,13,8,7,3,0
6,6,0,0,2,Take a break,11,6,7,0,1
2,8,3,0,1,Decrease study time,-1,2,8,3,0
2,10,0,0,0,Increase study time,3,4,10,0,1
6,8,0,1,4,Maintain current strategy,20,6,9,1,1
8,10,1,1,3,Seek help,15,8,10,0,1
2,6,3,0,4,Maintain current strategy,-6,2,6,3,0
2,6,0,1,4,Maintain current strategy,5,2,7,1,1
4,8,0,0,3,Seek help,10,5,7,0,1
2,4,0,0,4,Maintain current strategy,-2,2,4,1,0
6,10,3,1,3,Seek help,8,7,10,1,1
6,6,1,1,3,Seek help,15,7,7,0,1
2,10,3,1,0,Increase study time,0,4,10,3,0
8,4,1,0,0,Increase study time,8,8,4,1,0
4,4,2,0,2,Take a break,-6,4,5,0,0
2,10,2,0,3,Seek help,-2,3,10,2,0
4,8,0,1,2,Take a break,10,4,8,0,1
2,4,1,1,0,Increase study time,4,4,4,2,0
4,8,2,1,0,Increase study time,5,6,9,3,0
2,6,2,1,0,Increase study time,0,4,7,2,0
2,8,2,0,2,Take a break,2,2,7,2,0
6,10,3,1,0,Increase study time,10,8,9,3,0
4,4,3,1,0,Increase study time,-3,6,4,2,0
6,10,1,0,3,Seek help,11,7,10,0,1
6,8,2,0,0,Increase study time,11,8,8,3,0
2,6,1,1,1,Decrease study time,5,2,5,1,0
6,4,0,0,3,Seek help,8,7,5,0,0
4,6,1,0,0,Increase study time,3,6,7,1,1
6,8,1,1,3,Seek help,20,7,9,0,1
8,4,0,1,4,Maintain current strategy,12,8,4,1,0
4,4,2,1,0,Increase study time,-3,6,5,3,0
4,8,3,0,1,Decrease study time,-1,2,8,2,0
6,6,0,1,1,Decrease study time,15,4,6,0,0
6,4,3,1,1,Decrease study time,5,4,4,2,0
2,10,1,1,0,Increase study time,7,4,10,3,0
6,4,2,0,0,Increase study time,3,8,4,3,0
2,8,2,0,0,Increase study time,1,4,7,3,0
4,6,0,0,2,Take a break,1,4,5,0,0
6,10,0,1,2,Take a break,15,6,10,1,1
2,10,2,1,4,Maintain current strategy,-2,2,10,1,1
2,6,3,0,4,Maintain current strategy,-6,2,5,3,0
